@RELATION pacman

@ATTRIBUTE pacman_x NUMERIC
@ATTRIBUTE pacman_y NUMERIC
@ATTRIBUTE can_Stop {True, False}
@ATTRIBUTE can_North {True, False}
@ATTRIBUTE can_East {True, False}
@ATTRIBUTE can_South {True, False}
@ATTRIBUTE can_West {True, False}
@ATTRIBUTE ghost1_x NUMERIC
@ATTRIBUTE ghost1_y NUMERIC
@ATTRIBUTE ghost2_x NUMERIC
@ATTRIBUTE ghost2_y NUMERIC
@ATTRIBUTE ghost3_x NUMERIC
@ATTRIBUTE ghost3_y NUMERIC
@ATTRIBUTE ghost4_x NUMERIC
@ATTRIBUTE ghost4_y NUMERIC
@ATTRIBUTE ghost1_dist NUMERIC
@ATTRIBUTE ghost2_dist NUMERIC
@ATTRIBUTE ghost3_dist NUMERIC
@ATTRIBUTE ghost4_dist NUMERIC
@ATTRIBUTE num_food NUMERIC
@ATTRIBUTE nearest_food_dist NUMERIC
@ATTRIBUTE pacman_direction {North, South, East, West, Stop}
@ATTRIBUTE action {North, South, East, West, Stop}
@ATTRIBUTE score NUMERIC
@ATTRIBUTE score_change NUMERIC
@ATTRIBUTE next_pacman_x NUMERIC
@ATTRIBUTE next_pacman_y NUMERIC
@ATTRIBUTE next_direction {North, South, East, West, Stop}
@ATTRIBUTE next_nearest_food_dist NUMERIC
@ATTRIBUTE next_ghost1_dist NUMERIC
@ATTRIBUTE next_ghost2_dist NUMERIC
@ATTRIBUTE next_ghost3_dist NUMERIC
@ATTRIBUTE next_ghost4_dist NUMERIC
@ATTRIBUTE next_num_food NUMERIC

@DATA
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,426,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,426,0.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,13.0,0,0,4,?,East,East,426,0.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,12,13,5,1,7,1,0,13.0,0,0,4,?,East,East,426,0.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,12,13,5,1,7,1,0,13.0,0,0,4,?,East,East,426,-1.0,16,5,West,?,0,12.0,0,0,4
16,5,True,False,True,False,True,1,1,12,13,5,1,7,1,0,12.0,0,0,4,?,West,West,425,0.0,16,5,West,?,0,12.0,0,0,4
16,5,True,False,True,False,True,1,1,12,13,5,1,7,1,0,12.0,0,0,4,?,West,West,425,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,12,13,5,1,7,1,0,11.0,0,0,4,?,West,West,425,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,425,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,425,-1.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,424,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,424,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,424,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,424,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,424,-1.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,423,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,423,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,10.0,0,0,4,?,West,West,423,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,13,12,5,1,7,1,0,10.0,0,0,4,?,West,West,423,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,13,12,5,1,7,1,0,10.0,0,0,4,?,West,West,423,-1.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,13,12,5,1,7,1,0,11.0,0,0,4,?,East,East,422,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,13,12,5,1,7,1,0,11.0,0,0,4,?,East,East,422,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,12,5,1,7,1,0,12.0,0,0,4,?,East,East,422,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,422,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,422,-1.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,421,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,421,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,10.0,0,0,4,?,West,West,421,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,West,West,421,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,West,West,421,-1.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,420,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,420,0.0,17,5,East,?,0,10.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,East,East,420,0.0,17,5,East,?,0,10.0,0,0,4
17,5,True,False,False,False,True,1,1,15,13,5,1,7,1,0,10.0,0,0,4,?,East,East,420,0.0,17,5,East,?,0,10.0,0,0,4
17,5,True,False,False,False,True,1,1,15,13,5,1,7,1,0,10.0,0,0,4,?,East,East,420,-1.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,15,13,5,1,7,1,0,9.0,0,0,4,?,West,West,419,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,15,13,5,1,7,1,0,9.0,0,0,4,?,West,West,419,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,15,13,5,1,7,1,0,9.0,0,0,4,?,West,West,419,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,15,13,5,1,7,1,0,9.0,0,0,4,?,West,West,419,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,15,13,5,1,7,1,0,9.0,0,0,4,?,West,West,419,-1.0,17,5,East,?,0,10.0,0,0,4
17,5,True,False,False,False,True,1,1,15,13,5,1,7,1,0,10.0,0,0,4,?,East,East,418,0.0,17,5,East,?,0,10.0,0,0,4
17,5,True,False,False,False,True,1,1,15,13,5,1,7,1,0,10.0,0,0,4,?,East,East,418,0.0,17,5,East,?,0,9.0,0,0,4
17,5,True,False,False,False,True,1,1,15,13,5,1,7,1,0,9.0,0,0,4,?,East,East,418,0.0,17,5,East,?,0,9.0,0,0,4
17,5,True,False,False,False,True,1,1,16,13,5,1,7,1,0,9.0,0,0,4,?,East,East,418,0.0,17,5,East,?,0,9.0,0,0,4
17,5,True,False,False,False,True,1,1,16,13,5,1,7,1,0,9.0,0,0,4,?,East,East,418,-1.0,16,5,West,?,0,8.0,0,0,4
16,5,True,False,True,False,True,1,1,16,13,5,1,7,1,0,8.0,0,0,4,?,West,West,417,0.0,16,5,West,?,0,8.0,0,0,4
16,5,True,False,True,False,True,1,1,16,13,5,1,7,1,0,8.0,0,0,4,?,West,West,417,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,16,13,5,1,7,1,0,9.0,0,0,4,?,West,West,417,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,17,13,5,1,7,1,0,9.0,0,0,4,?,West,West,417,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,17,13,5,1,7,1,0,9.0,0,0,4,?,West,West,417,-1.0,17,5,East,?,0,8.0,0,0,4
17,5,True,False,False,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,East,East,416,0.0,17,5,East,?,0,8.0,0,0,4
17,5,True,False,False,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,East,East,416,0.0,17,5,East,?,0,8.0,0,0,4
17,5,True,False,False,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,East,East,416,0.0,17,5,East,?,0,8.0,0,0,4
17,5,True,False,False,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,East,East,416,0.0,17,5,East,?,0,8.0,0,0,4
17,5,True,False,False,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,East,East,416,-1.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,17,13,5,1,7,1,0,9.0,0,0,4,?,West,West,415,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,17,13,5,1,7,1,0,9.0,0,0,4,?,West,West,415,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,17,13,5,1,7,1,0,9.0,0,0,4,?,West,West,415,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,17,13,5,1,7,1,0,9.0,0,0,4,?,West,West,415,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,17,13,5,1,7,1,0,9.0,0,0,4,?,West,West,415,-1.0,17,5,East,?,0,8.0,0,0,4
17,5,True,False,False,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,East,East,414,0.0,17,5,East,?,0,8.0,0,0,4
17,5,True,False,False,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,East,East,414,0.0,17,5,East,?,0,8.0,0,0,4
17,5,True,False,False,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,East,East,414,0.0,17,5,East,?,0,8.0,0,0,4
17,5,True,False,False,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,East,East,414,0.0,17,5,East,?,0,8.0,0,0,4
17,5,True,False,False,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,East,East,414,-1.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,17,13,5,1,7,1,0,9.0,0,0,4,?,West,West,413,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,17,13,5,1,7,1,0,9.0,0,0,4,?,West,West,413,0.0,16,5,West,?,0,8.0,0,0,4
16,5,True,False,True,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,West,West,413,0.0,16,5,West,?,0,8.0,0,0,4
16,5,True,False,True,False,True,1,1,16,13,5,1,7,1,0,8.0,0,0,4,?,West,West,413,0.0,16,5,West,?,0,8.0,0,0,4
16,5,True,False,True,False,True,1,1,16,13,5,1,7,1,0,8.0,0,0,4,?,West,West,413,-1.0,17,5,East,?,0,9.0,0,0,4
17,5,True,False,False,False,True,1,1,16,13,5,1,7,1,0,9.0,0,0,4,?,East,East,412,0.0,17,5,East,?,0,9.0,0,0,4
17,5,True,False,False,False,True,1,1,16,13,5,1,7,1,0,9.0,0,0,4,?,East,East,412,0.0,17,5,East,?,0,8.0,0,0,4
17,5,True,False,False,False,True,1,1,16,13,5,1,7,1,0,8.0,0,0,4,?,East,East,412,0.0,17,5,East,?,0,8.0,0,0,4
17,5,True,False,False,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,East,East,412,0.0,17,5,East,?,0,8.0,0,0,4
17,5,True,False,False,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,East,East,412,-1.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,17,13,5,1,7,1,0,9.0,0,0,4,?,West,West,411,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,17,13,5,1,7,1,0,9.0,0,0,4,?,West,West,411,0.0,16,5,West,?,0,8.0,0,0,4
16,5,True,False,True,False,True,1,1,17,13,5,1,7,1,0,8.0,0,0,4,?,West,West,411,0.0,16,5,West,?,0,8.0,0,0,4
16,5,True,False,True,False,True,1,1,16,13,5,1,7,1,0,8.0,0,0,4,?,West,West,411,0.0,16,5,West,?,0,8.0,0,0,4
16,5,True,False,True,False,True,1,1,16,13,5,1,7,1,0,8.0,0,0,4,?,West,West,411,-1.0,17,5,East,?,0,9.0,0,0,4
17,5,True,False,False,False,True,1,1,16,13,5,1,7,1,0,9.0,0,0,4,?,East,East,410,0.0,17,5,East,?,0,9.0,0,0,4
17,5,True,False,False,False,True,1,1,16,13,5,1,7,1,0,9.0,0,0,4,?,East,East,410,0.0,17,5,East,?,0,10.0,0,0,4
17,5,True,False,False,False,True,1,1,16,13,5,1,7,1,0,10.0,0,0,4,?,East,East,410,0.0,17,5,East,?,0,10.0,0,0,4
17,5,True,False,False,False,True,1,1,15,13,5,1,7,1,0,10.0,0,0,4,?,East,East,410,0.0,17,5,East,?,0,10.0,0,0,4
17,5,True,False,False,False,True,1,1,15,13,5,1,7,1,0,10.0,0,0,4,?,East,East,410,-1.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,15,13,5,1,7,1,0,9.0,0,0,4,?,West,West,409,0.0,16,5,West,?,0,9.0,0,0,4
16,5,True,False,True,False,True,1,1,15,13,5,1,7,1,0,9.0,0,0,4,?,West,West,409,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,15,13,5,1,7,1,0,10.0,0,0,4,?,West,West,409,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,West,West,409,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,West,West,409,-1.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,408,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,408,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,408,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,408,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,408,-1.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,West,West,407,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,West,West,407,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,West,West,407,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,407,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,407,-1.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,406,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,406,0.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,13.0,0,0,4,?,East,East,406,0.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,12,13,5,1,7,1,0,13.0,0,0,4,?,East,East,406,0.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,12,13,5,1,7,1,0,13.0,0,0,4,?,East,East,406,-1.0,16,5,West,?,0,12.0,0,0,4
16,5,True,False,True,False,True,1,1,12,13,5,1,7,1,0,12.0,0,0,4,?,West,West,405,0.0,16,5,West,?,0,12.0,0,0,4
16,5,True,False,True,False,True,1,1,12,13,5,1,7,1,0,12.0,0,0,4,?,West,West,405,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,12,13,5,1,7,1,0,11.0,0,0,4,?,West,West,405,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,12,12,5,1,7,1,0,11.0,0,0,4,?,West,West,405,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,12,12,5,1,7,1,0,11.0,0,0,4,?,West,West,405,-1.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,12,12,5,1,7,1,0,12.0,0,0,4,?,East,East,404,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,12,12,5,1,7,1,0,12.0,0,0,4,?,East,East,404,0.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,12,12,5,1,7,1,0,13.0,0,0,4,?,East,East,404,0.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,11,12,5,1,7,1,0,13.0,0,0,4,?,East,East,404,0.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,11,12,5,1,7,1,0,13.0,0,0,4,?,East,East,404,-1.0,16,5,West,?,0,12.0,0,0,4
16,5,True,False,True,False,True,1,1,11,12,5,1,7,1,0,12.0,0,0,4,?,West,West,403,0.0,16,5,West,?,0,12.0,0,0,4
16,5,True,False,True,False,True,1,1,11,12,5,1,7,1,0,12.0,0,0,4,?,West,West,403,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,11,12,5,1,7,1,0,11.0,0,0,4,?,West,West,403,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,12,12,5,1,7,1,0,11.0,0,0,4,?,West,West,403,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,12,12,5,1,7,1,0,11.0,0,0,4,?,West,West,403,-1.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,12,12,5,1,7,1,0,12.0,0,0,4,?,East,East,402,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,12,12,5,1,7,1,0,12.0,0,0,4,?,East,East,402,0.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,12,12,5,1,7,1,0,13.0,0,0,4,?,East,East,402,0.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,12,13,5,1,7,1,0,13.0,0,0,4,?,East,East,402,0.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,12,13,5,1,7,1,0,13.0,0,0,4,?,East,East,402,-1.0,16,5,West,?,0,12.0,0,0,4
16,5,True,False,True,False,True,1,1,12,13,5,1,7,1,0,12.0,0,0,4,?,West,West,401,0.0,16,5,West,?,0,12.0,0,0,4
16,5,True,False,True,False,True,1,1,12,13,5,1,7,1,0,12.0,0,0,4,?,West,West,401,0.0,16,5,West,?,0,12.0,0,0,4
16,5,True,False,True,False,True,1,1,12,13,5,1,7,1,0,12.0,0,0,4,?,West,West,401,0.0,16,5,West,?,0,12.0,0,0,4
16,5,True,False,True,False,True,1,1,12,13,5,1,7,1,0,12.0,0,0,4,?,West,West,401,0.0,16,5,West,?,0,12.0,0,0,4
16,5,True,False,True,False,True,1,1,12,13,5,1,7,1,0,12.0,0,0,4,?,West,West,401,-1.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,12,13,5,1,7,1,0,13.0,0,0,4,?,East,East,400,0.0,17,5,East,?,0,13.0,0,0,4
17,5,True,False,False,False,True,1,1,12,13,5,1,7,1,0,13.0,0,0,4,?,East,East,400,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,12,13,5,1,7,1,0,12.0,0,0,4,?,East,East,400,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,400,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,400,-1.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,399,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,399,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,399,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,399,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,399,-1.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,398,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,398,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,East,East,398,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,13,12,5,1,7,1,0,11.0,0,0,4,?,East,East,398,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,13,12,5,1,7,1,0,11.0,0,0,4,?,East,East,398,-1.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,13,12,5,1,7,1,0,10.0,0,0,4,?,West,West,397,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,13,12,5,1,7,1,0,10.0,0,0,4,?,West,West,397,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,12,5,1,7,1,0,11.0,0,0,4,?,West,West,397,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,397,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,397,-1.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,396,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,396,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,East,East,396,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,396,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,396,-1.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,West,West,395,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,West,West,395,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,West,West,395,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,West,West,395,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,West,West,395,-1.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,394,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,394,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,394,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,394,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,East,East,394,-1.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,West,West,393,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,10.0,0,0,4,?,West,West,393,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,14,13,5,1,7,1,0,11.0,0,0,4,?,West,West,393,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,393,0.0,16,5,West,?,0,11.0,0,0,4
16,5,True,False,True,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,West,West,393,-1.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,392,0.0,17,5,East,?,0,12.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,12.0,0,0,4,?,East,East,392,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,13,13,5,1,7,1,0,11.0,0,0,4,?,East,East,392,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,13,12,5,1,7,1,0,11.0,0,0,4,?,East,East,392,0.0,17,5,East,?,0,11.0,0,0,4
17,5,True,False,False,False,True,1,1,13,12,5,1,7,1,0,11.0,0,0,4,?,East,East,392,-1.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,13,12,5,1,7,1,0,10.0,0,0,4,?,West,West,391,0.0,16,5,West,?,0,10.0,0,0,4
16,5,True,False,True,False,True,1,1,13,12,5,1,7,1,0,10.0,0,0,4,?,West,West,391,0.0,16,5,West,?,0,11.0,0,0,4
